query_id,document_id,field,rating,anchor_chars,positive_chars
489,10139539,description,3,19,222
489,10161959,description,3,19,201
489,10139533,title,3,19,71
489,10031183,title,3,19,63
489,10274867,title,3,19,40
489,10161929,title,3,19,60
489,10161905,title,3,19,48
489,10125229,description,3,19,157
489,10125229,title,3,19,57
489,10014815,description,3,19,218
489,10180373,title,3,19,56
489,10139533,description,3,19,278
489,10139539,title,3,19,72
489,10180373,description,3,19,85
489,10274891,description,3,19,68
489,10198199,title,3,19,48
489,10014759,title,3,19,71
489,10139555,title,3,19,54
489,10014815,title,3,19,45
489,10161985,title,3,19,63
489,10139555,description,3,19,258
489,10166625,title,3,19,53
489,10214987,title,3,19,66
489,10180397,description,3,19,88
489,1016233,title,3,19,53
489,10031183,description,3,19,288
489,10198083,description,3,19,194
489,10180427,description,3,19,139
489,10214987,description,3,19,367
489,10014759,description,3,19,198
489,10180427,title,3,19,54
489,10198083,title,3,19,39
489,10180397,title,3,19,69
489,10166625,description,3,19,408
49,10073679,description,3,11,207
49,10097289,title,3,11,47
49,10073653,title,3,11,29
49,10156375,title,3,11,34
49,10186481,title,3,11,28
49,10097193,title,3,11,32
49,10073675,title,3,11,41
49,10178967,description,3,11,110
49,10252729,title,3,11,35
49,10098361,description,3,11,212
49,10073643,description,3,11,210
49,10186603,description,3,11,179
49,10146535,description,3,11,219
49,10110843,title,3,11,41
49,10098363,title,3,11,33
49,10097251,title,3,11,39
49,10184223,title,3,11,53
49,10146513,description,3,11,217
49,10181911,description,3,11,207
49,10073681,title,3,11,30
49,10186603,title,3,11,34
49,10231009,title,3,11,34
49,10068639,description,3,11,183
49,10073631,title,3,11,37
49,10073633,title,3,11,38
49,10186343,description,3,11,155
49,10073643,title,3,11,32
49,10146509,description,3,11,218
49,10073637,description,3,11,193
49,10184223,description,3,11,197
49,10186203,description,3,11,154
49,10186203,title,3,11,33
49,10146533,title,3,11,36
49,10073625,description,3,11,177
49,10073685,description,3,11,213
49,10159505,description,3,11,171
49,10073627,description,3,11,215
49,10128245,description,3,11,231
49,10073687,title,3,11,29
49,10073623,title,3,11,27
49,10097201,title,3,11,37
49,10097249,title,3,11,54
49,10073651,title,3,11,42
49,10073657,title,3,11,30
49,10097251,description,3,11,190
49,10231031,title,3,11,33
49,10073641,description,3,11,195
491,10244525,title,3,26,34
491,10244525,description,3,26,103
491,10244371,title,3,26,36
491,10244371,description,3,26,227
492,10211863,description,3,21,73
492,10211863,title,3,21,69
492,10196835,description,3,21,371
492,10196835,title,3,21,52
493,10225753,title,3,19,28
493,10225753,description,3,19,322
494,10207335,description,3,32,151
494,10234505,title,3,32,66
494,10190653,title,3,32,65
494,10190653,description,3,32,243
494,10207335,title,3,32,57
494,10235761,title,3,32,84
494,10245789,title,3,32,72
494,10235761,description,3,32,162
494,10207639,description,3,32,299
494,10245789,description,3,32,220
494,10234505,description,3,32,342
494,10207639,title,3,32,57
496,10014759,description,3,25,198
496,10161929,title,3,25,60
496,10135429,title,3,25,73
496,1016231,description,3,25,365
496,10161905,title,3,25,48
496,10214987,description,3,25,367
496,10198207,description,3,25,189
496,10161985,description,3,25,201
496,1016233,title,3,25,53
496,1016233,description,3,25,259
496,10214987,title,3,25,66
496,10161985,title,3,25,63
496,10014759,title,3,25,71
496,1016231,title,3,25,45
496,10198207,title,3,25,39
496,10139539,title,3,25,72
496,10198083,description,3,25,194
496,10135429,description,3,25,241
496,10139539,description,3,25,222
5,10159501,description,3,15,231
5,10159505,description,3,15,171
5,10159501,title,3,15,39
5,10159505,title,3,15,43
5,10254767,description,3,15,168
5,10254767,title,3,15,48
5,10254771,description,3,15,98
5,10254773,description,3,15,105
5,10254773,title,3,15,47
5,10254771,title,3,15,40
50,10132065,description,3,15,132
50,10258027,description,3,15,122
50,10207207,title,3,15,55
50,10098661,title,3,15,57
50,10027155,title,3,15,54
50,10132125,description,3,15,77
50,10017359,title,3,15,74
50,10017401,description,3,15,121
50,10019005,description,3,15,45
50,10040389,description,3,15,86
50,10012737,title,3,15,51
50,10017369,description,3,15,119
50,10017401,title,3,15,83
50,10098651,description,3,15,82
50,10027155,description,3,15,90
50,10017347,title,3,15,90
50,10132133,description,3,15,60
50,10017397,description,3,15,127
50,10017407,description,3,15,118
50,10132125,title,3,15,45
50,10040389,title,3,15,57
50,10017387,title,3,15,73
50,10132123,description,3,15,136
50,10017391,title,3,15,80
50,10111417,description,3,15,93
50,10089313,title,3,15,35
50,10254201,title,3,15,49
50,10003849,title,3,15,68
50,10101219,title,3,15,45
50,10207207,description,3,15,841
50,10017387,description,3,15,106
50,10017347,description,3,15,125
50,10135847,description,3,15,68
50,10135877,description,3,15,120
50,10017355,title,3,15,76
50,10252655,description,3,15,98
50,10252655,title,3,15,47
50,10135877,title,3,15,47
50,10017355,description,3,15,114
50,10017377,title,3,15,84
50,10098657,description,3,15,68
50,10132059,title,3,15,62
50,10017365,description,3,15,112
50,10017363,description,3,15,117
50,10003849,description,3,15,206
50,10030749,title,3,15,58
50,10017363,title,3,15,82
50,10216841,description,3,15,120
51,10143683,title,3,17,47
51,10073297,title,3,17,45
51,10205449,title,3,17,31
51,10073061,title,3,17,42
51,10245075,description,3,17,109
51,10012373,description,3,17,54
51,10065447,description,3,17,110
51,10027645,description,3,17,55
51,10012373,title,3,17,46
51,10148149,description,3,17,57
51,10244985,description,3,17,77
51,10074949,title,3,17,51
51,10148149,title,3,17,43
51,10073263,description,3,17,66
51,10028277,title,3,17,50
51,10073061,description,3,17,69
51,10028011,title,3,17,50
51,10029995,title,3,17,46
51,10036723,title,3,17,52
51,10101611,description,3,17,42
51,10028139,description,3,17,56
51,10065507,title,3,17,53
51,10035813,description,3,17,67
51,10004163,title,3,17,48
51,10264689,description,3,17,181
51,10029995,description,3,17,58
51,10153515,description,3,17,110
51,10205449,description,3,17,98
51,10073297,description,3,17,95
51,10074949,description,3,17,114
51,10245075,title,3,17,46
51,10028179,description,3,17,108
51,10245285,description,3,17,93
51,10143683,description,3,17,68
51,10244985,title,3,17,44
51,10073359,title,3,17,40
51,10035815,description,3,17,68
51,10018841,title,3,17,49
51,10245051,description,3,17,93
51,10028139,title,3,17,50
51,10061085,title,3,17,55
51,10061085,description,3,17,59
51,10035813,title,3,17,55
51,10245051,title,3,17,46
52,10009711,description,3,21,124
52,10009635,description,3,21,144
52,10009681,title,3,21,85
52,10009637,description,3,21,123
52,10009671,title,3,21,85
52,10009711,title,3,21,77
52,10009695,description,3,21,129
52,10009687,title,3,21,82
52,10009681,description,3,21,136
52,10009617,title,3,21,85
52,10009611,description,3,21,125
52,10058189,description,3,21,142
52,10058499,description,3,21,142
52,10009723,title,3,21,78
52,10038919,title,3,21,87
52,10009695,title,3,21,89
52,10038919,description,3,21,128
52,10009621,title,3,21,87
52,10009647,title,3,21,80
52,10009675,title,3,21,79
52,10095323,title,3,21,81
52,10058499,title,3,21,88
52,10009621,description,3,21,140
52,10009693,title,3,21,87
52,10009671,description,3,21,132
52,10009617,description,3,21,120
52,10009723,description,3,21,125
52,10009623,title,3,21,83
52,10009623,description,3,21,130
52,10095231,description,3,21,138
52,10009675,description,3,21,126
52,10009611,title,3,21,86
52,10009693,description,3,21,139
52,10009637,title,3,21,86
52,10009687,description,3,21,128
52,10009647,description,3,21,133
52,10095231,title,3,21,89
54,1022503,description,3,17,80
54,10108997,title,3,17,50
54,10026739,description,3,17,106
54,10221407,description,3,17,108
54,10026739,title,3,17,26
54,10051331,description,3,17,140
54,10207289,description,3,17,166
54,10242645,title,3,17,42
54,10242645,description,3,17,112
54,10242641,description,3,17,114
54,10089511,title,3,17,40
54,10207289,title,3,17,42
54,10242723,title,3,17,34
54,10197039,title,3,17,56
54,10242723,description,3,17,100
54,1022503,title,3,17,23
54,10242641,title,3,17,36
54,1014042,title,3,17,43
54,10051331,title,3,17,38
54,10089511,description,3,17,80
54,10004491,description,3,17,100
54,10197039,description,3,17,141
54,10015987,title,3,17,34
54,10108997,description,3,17,117
54,10015987,description,3,17,113
54,10222623,title,3,17,41
54,10222623,description,3,17,142
54,10207317,description,3,17,97
54,10017237,description,3,17,119
54,10127289,title,3,17,38
54,10127289,description,3,17,84
54,10017237,title,3,17,27
54,10221407,title,3,17,41
54,10004491,title,3,17,36
54,1014042,description,3,17,66
54,10207317,title,3,17,31
54,10274075,title,3,17,47
54,10274075,description,3,17,104
55,10184209,description,3,12,954
55,10223363,description,3,12,459
55,10184211,title,3,12,58
55,10069705,title,3,12,60
55,10223363,title,3,12,49
55,10184209,title,3,12,57
55,10069705,description,3,12,289
55,10069587,description,3,12,286
55,10069587,title,3,12,60
56,10187203,description,3,18,90
56,10032833,title,3,18,45
56,10032833,description,3,18,112
56,10187203,title,3,18,34
58,10132417,description,3,12,111
58,10004315,title,3,12,34
58,10244695,title,3,12,27
58,10162605,title,3,12,51
58,10221407,title,3,12,41
58,10198009,description,3,12,141
58,10198009,title,3,12,39
58,10051517,description,3,12,125
58,10207317,description,3,12,97
58,10199945,description,3,12,106
58,10113339,title,3,12,43
58,10207317,title,3,12,31
58,10004315,description,3,12,107
58,10242665,description,3,12,125
58,10242709,description,3,12,110
58,10162605,description,3,12,134
58,10127289,title,3,12,38
58,10089511,description,3,12,80
58,10274101,description,3,12,80
58,10089511,title,3,12,40
58,10274101,title,3,12,43
58,10274015,description,3,12,96
58,10242647,title,3,12,42
58,10242665,title,3,12,35
58,10260557,title,3,12,28
58,10242721,description,3,12,118
58,10180919,title,3,12,19
58,10132417,title,3,12,52
58,10233359,title,3,12,38
58,10199945,title,3,12,51
58,10222623,description,3,12,142
58,10162059,title,3,12,52
58,10220349,description,3,12,105
58,10222623,title,3,12,41
58,10244695,description,3,12,76
58,10233359,description,3,12,103
58,10242647,description,3,12,96
58,10233281,description,3,12,117
58,10233281,title,3,12,54
58,10180919,description,3,12,43
58,10221407,description,3,12,108
58,10260557,description,3,12,135
58,10220349,title,3,12,35
58,10274015,title,3,12,48
58,10162059,description,3,12,92
58,10202029,description,3,12,99
58,10051517,title,3,12,37
58,10127289,description,3,12,84
58,10216863,description,3,12,419
59,10236119,description,3,19,44
59,10236101,description,3,19,45
59,10028881,title,3,19,56
59,10128119,title,3,19,51
59,10065037,title,3,19,50
59,10028635,title,3,19,51
59,10128123,description,3,19,66
59,10128123,title,3,19,48
59,10128145,description,3,19,184
59,10236109,title,3,19,55
59,10028741,description,3,19,165
59,10000583,title,3,19,46
59,10217801,description,3,19,50
59,10015929,title,3,19,54
59,10236115,description,3,19,60
59,10128151,description,3,19,99
59,10236113,description,3,19,44
59,10237249,description,3,19,122
59,10236097,title,3,19,55
59,10254487,description,3,19,155
59,10254489,description,3,19,189
59,10128147,description,3,19,183
59,10128155,title,3,19,54
59,10201823,title,3,19,52
59,1001774,title,3,19,39
59,10028533,title,3,19,54
59,10028741,title,3,19,55
59,10065037,description,3,19,61
59,10236097,description,3,19,60
59,10231241,title,3,19,58
59,10128135,title,3,19,50
59,10028577,description,3,19,119
59,10000583,description,3,19,51
59,10128135,description,3,19,186
59,10015913,title,3,19,47
59,10028635,description,3,19,164
59,10127521,description,3,19,57
59,10036431,description,3,19,178
59,10254489,title,3,19,54
59,10242847,description,3,19,60
59,10254487,title,3,19,49
59,10231241,description,3,19,66
59,10128151,title,3,19,48
59,10036431,title,3,19,53
59,10128147,title,3,19,47
59,10236119,title,3,19,60
6,10051595,description,3,15,84
6,10016723,description,3,15,106
6,10015993,title,3,15,54
6,10015993,description,3,15,113
6,10222653,description,3,15,131
6,10132319,description,3,15,147
6,10132319,title,3,15,47
6,10132371,description,3,15,121
6,10088851,description,3,15,103
6,10162591,description,3,15,113
6,10132391,description,3,15,107
6,10016723,title,3,15,48
6,10089511,description,3,15,80
6,10101345,title,3,15,49
6,10162411,title,3,15,65
6,10242723,description,3,15,100
6,1022503,title,3,15,23
6,10132371,title,3,15,71
6,10144783,description,3,15,81
6,10207461,description,3,15,121
6,10181205,description,3,15,99
6,10242723,title,3,15,34
6,10075395,title,3,15,51
6,10162591,title,3,15,49
6,10101327,description,3,15,119
6,10162605,title,3,15,51
6,10199945,title,3,15,51
6,10088851,title,3,15,49
6,10089159,title,3,15,35
6,10217589,description,3,15,93
6,10004357,title,3,15,57
6,10222653,title,3,15,37
6,10132469,title,3,15,71
6,10054893,title,3,15,62
6,10199945,description,3,15,106
6,10201945,title,3,15,50
6,10144783,title,3,15,27
6,10181205,title,3,15,41
6,10207333,description,3,15,116
6,10101345,description,3,15,144
6,10075395,description,3,15,107
6,10054835,description,3,15,101
6,10162411,description,3,15,136
6,10015997,title,3,15,64
6,10273987,description,3,15,112
6,10201945,description,3,15,173
6,10101327,title,3,15,40
6,10128409,description,3,15,624
6,10132391,title,3,15,58
6,10273987,title,3,15,34
60,10045843,title,3,12,63
60,10173357,title,3,12,37
60,10045877,title,3,12,51
60,10173143,description,3,12,221
60,10223009,description,3,12,218
60,10258233,title,3,12,45
60,10238487,title,3,12,61
60,10237991,description,3,12,411
60,10037089,description,3,12,339
60,10258233,description,3,12,173
60,10045843,description,3,12,215
60,10258213,description,3,12,352
60,10036909,title,3,12,55
60,10238485,description,3,12,386
60,10223021,title,3,12,57
60,10048389,description,3,12,212
60,10173329,title,3,12,36
60,10258247,title,3,12,48
60,10173357,description,3,12,180
60,10223001,description,3,12,206
60,10036909,description,3,12,199
60,10173119,title,3,12,52
60,10080229,title,3,12,43
60,10223001,title,3,12,63
60,10173143,title,3,12,52
60,10173333,description,3,12,166
60,10237991,title,3,12,65
60,10258103,description,3,12,177
60,10258235,title,3,12,47
60,10231147,description,3,12,224
60,10173329,description,3,12,180
60,10180227,title,3,12,39
60,10238709,title,3,12,64
60,10238709,description,3,12,586
60,10238485,title,3,12,68
60,10048389,title,3,12,30
60,10173127,description,3,12,232
60,10231147,title,3,12,56
60,10238471,description,3,12,408
60,10173127,title,3,12,54
60,10173129,title,3,12,39
60,10223009,title,3,12,61
60,10238487,description,3,12,382
60,10258195,description,3,12,164
60,10173333,title,3,12,39
60,10223021,description,3,12,536
60,10037089,title,3,12,42
60,10173195,title,3,12,43
60,10258103,title,3,12,29
60,10173115,description,3,12,196
61,10035807,description,3,17,58
61,10121097,description,3,17,58
61,10064165,description,3,17,56
61,10254409,description,3,17,54
61,10265261,description,3,17,152
61,10030221,title,3,17,46
61,10265171,description,3,17,153
61,10265263,description,3,17,156
61,10264901,title,3,17,47
61,10264909,description,3,17,163
61,10241817,description,3,17,57
61,10121077,title,3,17,51
61,10005909,title,3,17,57
61,10264633,description,3,17,156
61,10029543,title,3,17,52
61,10265441,description,3,17,180
61,10241817,title,3,17,43
61,10064049,title,3,17,42
61,10265297,description,3,17,147
61,10254409,title,3,17,51
61,10029543,description,3,17,111
61,10005911,description,3,17,53
61,10264909,title,3,17,51
61,10074227,description,3,17,62
61,10265153,description,3,17,142
61,10129599,description,3,17,58
61,10106295,title,3,17,68
61,10264873,title,3,17,55
61,10264931,title,3,17,51
61,10129583,title,3,17,44
61,10265133,title,3,17,51
61,10265153,title,3,17,46
61,10265441,title,3,17,67
61,10265133,description,3,17,152
61,10264865,description,3,17,153
62,10095231,description,3,18,138
62,10058303,description,3,18,131
62,10095269,title,3,18,70
62,10068557,description,3,18,125
62,10095311,title,3,18,75
62,10068573,description,3,18,122
62,10058399,description,3,18,126
62,10167911,title,3,18,71
62,10058253,description,3,18,132
62,10038925,description,3,18,122
62,10058459,title,3,18,90
62,10038933,title,3,18,74
62,10058401,description,3,18,125
62,10038921,description,3,18,95
62,10058275,title,3,18,57
62,10058253,title,3,18,75
62,10068573,title,3,18,53
62,10038925,title,3,18,75
62,10058435,description,3,18,132
62,10068557,title,3,18,65
62,10095277,title,3,18,68
62,10095231,title,3,18,89
62,10243563,title,3,18,30
62,10058357,description,3,18,127
62,10058357,title,3,18,70
62,10058443,description,3,18,125
62,10058201,title,3,18,77
62,10058401,title,3,18,56
62,10058443,title,3,18,56
62,10058321,description,3,18,125
62,10243563,description,3,18,159
62,10243479,description,3,18,161
62,10068569,description,3,18,123
62,10038919,description,3,18,128
62,10095335,title,3,18,75
62,10058321,title,3,18,68
62,10095335,description,3,18,121
62,10058291,title,3,18,76
62,10095269,description,3,18,133
62,10038933,description,3,18,129
63,10214169,title,3,14,71
63,10220751,title,3,14,32
63,10220785,title,3,14,31
63,10180909,title,3,14,43
63,10106049,title,3,14,63
63,10214157,description,3,14,293
63,10232819,title,3,14,66
63,10267851,title,3,14,50
63,10106049,description,3,14,536
63,10004053,description,3,14,109
63,10220751,description,3,14,84
63,10214157,title,3,14,33
63,10214169,description,3,14,163
63,10180891,description,3,14,100
63,10231431,description,3,14,113
63,10237451,description,3,14,65
63,10231427,title,3,14,44
63,10065121,title,3,14,71
63,10004053,title,3,14,56
63,10180915,title,3,14,45
63,10220785,description,3,14,83
63,10231431,title,3,14,49
63,10065121,description,3,14,141
63,10133327,title,3,14,55
63,10180895,title,3,14,48
63,10231427,description,3,14,107
63,10106139,description,3,14,430
63,10180909,description,3,14,98
63,10232819,description,3,14,498
63,10180895,description,3,14,103
63,10133327,description,3,14,112
63,10267851,description,3,14,155
63,10237451,title,3,14,50
63,10106139,title,3,14,81
64,10197661,title,3,14,76
64,10051325,description,3,14,168
64,10132417,title,3,14,52
64,10222623,description,3,14,142
64,10132417,description,3,14,111
64,10242617,description,3,14,101
64,10197661,description,3,14,690
64,1020977,description,3,14,96
64,1022503,title,3,14,23
64,10222623,title,3,14,41
64,10101325,description,3,14,104
64,10234535,title,3,14,53
64,10242617,title,3,14,46
64,10242723,description,3,14,100
64,10016267,description,3,14,572
64,10221407,title,3,14,41
64,10051325,title,3,14,42
64,10242723,title,3,14,34
64,10234535,description,3,14,222
64,10101325,title,3,14,43
64,10089511,description,3,14,80
64,10089511,title,3,14,40
64,10016267,title,3,14,69
64,10221407,description,3,14,108
64,1022503,description,3,14,80
64,1020977,title,3,14,43
66,10017211,description,3,18,97
66,10019745,title,3,18,59
66,10080475,description,3,18,107
66,10075405,title,3,18,53
66,10086107,title,3,18,58
66,10015993,title,3,18,54
66,10178903,description,3,18,137
66,10235725,title,3,18,52
66,10016723,title,3,18,48
66,10207439,title,3,18,57
66,10017211,title,3,18,42
66,10019745,description,3,18,144
66,10174215,title,3,18,43
66,10108997,description,3,18,117
66,10233281,title,3,18,54
66,10197105,description,3,18,124
66,10197105,title,3,18,53
66,10085973,title,3,18,58
66,10200203,description,3,18,112
66,10274101,title,3,18,43
66,10108997,title,3,18,50
66,10127289,description,3,18,84
66,10075405,description,3,18,116
66,10235725,description,3,18,138
66,10086107,description,3,18,119
66,10016713,description,3,18,97
66,10085971,title,3,18,48
66,10127289,title,3,18,38
66,10265489,title,3,18,47
66,10016713,title,3,18,59
66,10085973,description,3,18,111
66,10221405,description,3,18,94
66,10263009,title,3,18,57
66,10085971,description,3,18,108
66,10221405,title,3,18,57
66,10274101,description,3,18,80
66,10080475,title,3,18,49
66,10207439,description,3,18,108
66,10265489,description,3,18,117
66,10263009,description,3,18,66
66,10015993,description,3,18,113
66,10233281,description,3,18,117
66,10174215,description,3,18,101
66,10016723,description,3,18,106
66,10178903,title,3,18,59
66,10200203,title,3,18,59
67,10168033,description,3,15,359
67,10167951,title,3,15,53
67,10149831,description,3,15,60
67,10149831,title,3,15,43
67,10167951,description,3,15,322
67,10149807,title,3,15,47
67,10149807,description,3,15,64
67,10168033,title,3,15,63
68,1001050,description,3,15,275
68,10238567,description,3,15,283
68,10238567,title,3,15,73
68,1001050,title,3,15,58
69,10206969,title,3,17,48
69,10206867,description,3,17,92
69,10256015,title,3,17,43
69,10233307,description,3,17,75
69,10233359,title,3,17,38
69,10233391,title,3,17,39
69,10233307,title,3,17,28
69,10163701,title,3,17,41
69,10207069,title,3,17,36
69,10163701,description,3,17,125
69,10256015,description,3,17,126
69,10157901,description,3,17,137
69,10233359,description,3,17,103
69,10207069,description,3,17,99
69,10233391,description,3,17,103
69,10157901,title,3,17,34
7,10187097,description,3,12,107
7,10142805,title,3,12,41
7,10111107,description,3,12,102
7,10232069,title,3,12,56
7,10111117,title,3,12,40
7,10111129,description,3,12,117
7,10135133,title,3,12,44
7,10111117,description,3,12,99
7,10187223,description,3,12,107
7,10213255,description,3,12,93
7,10038969,description,3,12,102
7,10111105,description,3,12,119
7,10144515,title,3,12,38
7,10003387,title,3,12,49
7,10135149,title,3,12,45
7,10111119,title,3,12,41
7,10236403,description,3,12,303
7,10135141,title,3,12,42
7,10182355,title,3,12,44
7,10187109,title,3,12,43
7,10111125,title,3,12,52
7,10182315,description,3,12,115
7,10180645,title,3,12,42
7,10144515,description,3,12,106
7,10111121,description,3,12,134
7,10111125,description,3,12,144
7,10187263,title,3,12,37
7,10239073,description,3,12,118
7,10135141,description,3,12,123
7,10187263,description,3,12,117
7,10135149,description,3,12,132
7,10144519,description,3,12,107
7,10111119,description,3,12,140
7,10180645,description,3,12,101
7,10232069,description,3,12,92
7,10182369,title,3,12,49
7,10187223,title,3,12,47
7,10135161,description,3,12,127
7,10038969,title,3,12,42
7,10135161,title,3,12,49
7,10135133,description,3,12,122
71,10030251,description,3,15,56
71,10016697,description,3,15,52
71,10207591,description,3,15,61
71,10265325,title,3,15,44
71,10207571,title,3,15,70
71,10030251,title,3,15,44
71,10163941,title,3,15,42
71,10016699,title,3,15,42
71,10035813,title,3,15,55
71,10030141,description,3,15,56
71,10207567,title,3,15,67
71,10207591,title,3,15,64
71,10265199,description,3,15,186
71,10234889,description,3,15,44
71,10205445,description,3,15,212
71,10265139,title,3,15,45
71,10030115,title,3,15,45
71,10035839,description,3,15,57
71,10035825,title,3,15,46
71,10265303,description,3,15,184
71,10035827,description,3,15,67
71,10065709,title,3,15,67
71,10264839,description,3,15,165
71,10012373,description,3,15,54
71,10012373,title,3,15,46
71,10207571,description,3,15,57
71,10236459,title,3,15,32
71,10030115,description,3,15,57
71,10236459,description,3,15,176
71,10236397,description,3,15,167
71,10035825,description,3,15,58
71,10016689,description,3,15,63
71,10016689,title,3,15,43
71,10207583,description,3,15,59
71,10035839,title,3,15,45
71,10016703,title,3,15,44
71,10163941,description,3,15,58
71,10265199,title,3,15,55
71,1019677,title,3,15,21
71,10073177,title,3,15,40
71,10205445,title,3,15,40
71,10207567,description,3,15,54
71,10073177,description,3,15,57
71,1019677,description,3,15,89
72,10108723,title,3,17,34
72,10174691,description,3,17,154
72,10236555,description,3,17,213
72,10035863,description,3,17,150
72,10234351,description,3,17,217
72,10063803,description,3,17,212
72,10181391,title,3,17,38
72,10246035,title,3,17,31
72,10234351,title,3,17,30
72,10246167,title,3,17,30
72,10226565,description,3,17,220
72,10236555,title,3,17,56
72,10002521,title,3,17,31
72,10129009,description,3,17,214
72,10002521,description,3,17,159
72,10063803,title,3,17,39
72,10234305,title,3,17,31
72,10108723,description,3,17,211
72,10179821,title,3,17,48
72,10174691,title,3,17,32
72,10181391,description,3,17,158
72,10234305,description,3,17,212
72,10181397,title,3,17,63
72,10181397,description,3,17,175
72,10035863,title,3,17,27
72,10179821,description,3,17,167
72,10234299,title,3,17,36
72,10246035,description,3,17,211
72,10020773,title,3,17,38
72,10246167,description,3,17,207
72,10020773,description,3,17,312
72,10129009,title,3,17,34
72,10234299,description,3,17,217
72,10226565,title,3,17,59
73,1010554,title,3,17,48
73,10015877,description,3,17,138
73,1012708,title,3,17,36
73,10241783,title,3,17,66
73,1019937,title,3,17,29
73,10015877,title,3,17,52
73,10050223,title,3,17,61
73,10234801,title,3,17,42
73,10241793,description,3,17,367
73,10217097,description,3,17,165
73,1019937,description,3,17,259
73,10217145,title,3,17,61
73,10181721,title,3,17,54
73,10234797,description,3,17,190
73,10234813,description,3,17,84
73,10027313,description,3,17,171
73,10241779,title,3,17,52
73,10234797,title,3,17,14
73,10217097,title,3,17,69
73,10241783,description,3,17,400
73,1001060,description,3,17,263
73,10241779,description,3,17,319
73,10217145,description,3,17,219
73,10234813,title,3,17,66
73,10217081,description,3,17,176
73,10217081,title,3,17,82
73,10217111,title,3,17,69
73,10241801,title,3,17,67
73,10217079,title,3,17,71
73,10234805,title,3,17,60
73,1001061,description,3,17,293
73,10234805,description,3,17,128
73,10234771,description,3,17,111
73,10241801,description,3,17,404
73,1012708,description,3,17,157
73,1001062,title,3,17,55
73,1001061,title,3,17,56
73,10217093,description,3,17,395
73,10050231,title,3,17,70
73,10181721,description,3,17,178
73,10234801,description,3,17,161
73,10217079,description,3,17,165
73,10050231,description,3,17,217
73,10241793,title,3,17,50
73,10050249,description,3,17,209
73,10050223,description,3,17,208
73,1001060,title,3,17,68
73,10027313,title,3,17,66
73,10234771,title,3,17,79
73,10217093,title,3,17,53
74,10244671,title,3,13,33
74,10244669,description,3,13,54
74,10244577,description,3,13,100
74,10244525,description,3,13,103
74,10145021,title,3,13,60
74,10145065,title,3,13,41
74,10244371,description,3,13,227
74,10145065,description,3,13,139
74,10145021,description,3,13,300
74,10244371,title,3,13,36
74,10244577,title,3,13,38
74,10244525,title,3,13,34
74,10244669,title,3,13,29
74,10244671,description,3,13,158
74,10244385,title,3,13,47
74,10244385,description,3,13,133
75,10196893,description,3,10,96
75,10213443,description,3,10,126
75,10003077,title,3,10,53
75,10213419,description,3,10,139
75,10213377,title,3,10,59
75,10213409,description,3,10,100
75,10030547,description,3,10,110
75,10196897,description,3,10,87
75,10213459,description,3,10,102
75,10244699,title,3,10,44
75,10213455,description,3,10,125
75,10213421,title,3,10,78
75,10213413,description,3,10,159
75,10213385,description,3,10,114
75,10021509,title,3,10,46
75,10196893,title,3,10,48
75,10213415,description,3,10,86
75,10002269,description,3,10,97
75,10180919,description,3,10,43
75,10213395,title,3,10,62
75,10247475,description,3,10,118
75,10213437,title,3,10,59
75,10244695,description,3,10,76
75,10247475,title,3,10,54
75,10196897,title,3,10,43
75,10250615,title,3,10,49
75,10213353,title,3,10,67
75,10021509,description,3,10,100
75,10213413,title,3,10,76
75,10213385,title,3,10,72
75,10231987,title,3,10,42
75,10213369,title,3,10,64
75,10213419,title,3,10,67
75,10174115,title,3,10,36
75,10250615,description,3,10,121
75,10213437,description,3,10,91
75,10213415,title,3,10,55
75,10244699,description,3,10,93
75,10213447,description,3,10,132
75,10213395,description,3,10,98
75,10213401,title,3,10,58
75,10213383,title,3,10,65
75,10003199,title,3,10,58
75,10213455,title,3,10,57
75,10002269,title,3,10,51
75,10231987,description,3,10,118
75,10030547,title,3,10,34
75,10003199,description,3,10,126
75,10213393,description,3,10,117
76,10085971,title,3,14,48
76,10216863,title,3,14,39
76,10274101,title,3,14,43
76,10197145,title,3,14,64
76,10085971,description,3,14,108
76,10197145,description,3,14,129
76,10274101,description,3,14,80
76,10207407,title,3,14,38
76,10216863,description,3,14,419
76,10075405,title,3,14,53
76,10075405,description,3,14,116
76,10051517,description,3,14,125
76,10207407,description,3,14,117
76,10051517,title,3,14,37
77,10239293,description,3,11,148
77,10239293,title,3,11,57
77,10236241,title,3,11,51
77,10236241,description,3,11,132
78,10017775,title,3,17,43
78,10028151,title,3,17,53
78,10245259,description,3,17,87
78,10030041,title,3,17,53
78,10017719,description,3,17,106
78,10020049,title,3,17,50
78,10202595,title,3,17,48
78,10030239,title,3,17,48
78,10017589,description,3,17,105
78,10236405,title,3,17,47
78,10245355,title,3,17,54
78,10030051,description,3,17,110
78,10030051,title,3,17,51
78,10030041,description,3,17,112
78,10028253,description,3,17,108
78,10245159,description,3,17,99
78,10245159,title,3,17,45
78,10030303,description,3,17,119
78,10059749,description,3,17,109
78,10027917,title,3,17,50
78,10017749,title,3,17,42
78,10030239,description,3,17,110
78,10030129,title,3,17,60
78,10202565,description,3,17,108
78,10020071,title,3,17,49
78,10244957,title,3,17,54
78,10197879,description,3,17,103
78,10202599,title,3,17,57
78,10073073,title,3,17,45
78,10236507,description,3,17,182
