query_id,document_id,rating
100,10177689,2
101,10237427,3
101,10015141,3
101,10015145,3
101,10015161,3
102,10182333,3
102,10074401,3
102,10091967,0
102,1014828,0
102,10205633,3
102,10171973,3
102,10171295,3
102,10134433,3
103,10197649,0
103,10197641,0
103,10235639,0
103,10186777,0
103,10236539,0
103,10263095,0
104,10133231,1
104,10063521,1
104,10253655,0
104,10248417,0
104,10030411,0
105,10261931,2
105,10233349,1
105,10256035,3
105,10198033,1
105,10261869,2
105,10202029,2
106,10029987,0
106,10030119,0
106,10029509,0
106,10030085,0
106,10030271,0
106,10030279,0
106,10030111,0
106,10030171,0
106,10030265,0
106,10030161,0
106,10030101,0
106,10030583,0
106,10030247,0
106,10029989,0
106,10030097,0
106,10029543,0
107,10013497,3
107,10013619,3
108,10186823,3
108,10255057,3
108,10255069,3
108,10234521,3
108,10091347,3
108,10224995,3
108,10091321,3
108,10091339,3
108,10091367,3
108,10091325,3
108,10186785,3
109,10013687,0
109,10017481,0
109,10017507,0
109,10013641,0
109,10013679,0
109,10013671,1
109,10167087,0
109,1026819,0
109,10040091,0
110,10207103,3
110,10207019,3
110,10185027,3
110,10185543,3
111,10071503,0
111,10101105,0
112,10015921,0
112,10040177,0
112,10040171,0
112,10238563,0
112,1010554,0
112,10241789,0
113,10231599,3
113,10193605,2
113,10231553,3
113,10232643,3
113,10106267,3
113,10260055,3
113,10203229,2
113,10193621,2
113,10144063,3
113,10143845,3
113,10231567,3
113,10143757,3
113,10143867,3
113,10143875,3
113,10143829,3
113,10143959,3
113,10106299,3
113,10143975,3
113,10106181,3
113,10143789,3
114,10274547,3
114,10063563,3
114,10274563,3
114,10274565,3
114,10274555,3
114,10274623,3
114,10203643,3
114,10127771,3
114,10127783,3
115,10186043,3
115,10185077,3
115,10142455,2
115,10234541,1
115,10185653,3
115,10206751,3
115,10207157,3
115,10246451,3
115,10206957,3
116,10260089,2
116,10205469,1
117,10252525,3
117,10188047,3
117,10187881,3
117,10188111,3
117,10252497,3
117,10099633,0
117,10158921,3
117,10187951,3
117,10187981,3
118,10236539,3
119,10186161,1
119,10249055,0
119,10248925,1
119,10248889,1
119,10178967,0
120,10255047,3
121,10256949,3
121,10136607,3
121,10136563,3
121,10257011,3
121,10256963,3
121,10136529,3
121,10136525,3
121,10257045,3
121,10136581,3
121,10256889,3
121,10256887,3
121,10256929,3
122,10020307,3
122,10217055,3
122,10020323,3
122,10238561,3
122,10024949,3
122,10024945,3
122,10238569,3
122,10020329,3
122,10025539,3
122,10025555,3
122,10026845,3
122,10024927,3
122,10020223,3
122,10026855,3
122,10238557,3
122,10024935,3
122,10025541,3
123,10207433,0
123,10265419,0
123,10185083,0
123,10207301,0
123,10235645,0
123,10236547,0
123,10207309,0
123,10235651,0
123,10224931,0
123,10233155,0
123,10234523,0
124,10062173,2
124,10159241,0
124,10252455,0
125,10217063,3
125,10207301,0
125,10207433,0
125,10146433,0
125,10146439,0
125,10041193,1
125,10207431,0
125,10254045,1
126,10145685,3
126,10145683,3
126,10073693,0
126,10248895,0
126,10248925,0
126,10017425,0
126,10249027,0
126,10035431,0
126,10068639,0
126,10017461,0
126,10248889,0
126,10133399,0
126,10186161,0
126,10126775,1
126,10126777,1
127,10253761,2
127,10242645,1
127,10207397,2
127,10242641,1
127,10233349,2
127,10256035,2
127,10255999,2
127,10197039,2
127,10001345,2
127,10132441,2
128,10044699,3
128,10005995,3
128,10006063,3
128,10063519,3
128,10063511,3
128,10063507,3
128,10035977,3
128,10201189,3
128,10029315,3
128,10044667,3
128,10035999,3
128,10137545,3
128,10036081,3
129,10138179,2
129,10239423,1
129,10132381,1
129,10207295,1
129,10207455,1
129,10239455,2
129,10239471,1
129,10239453,2
129,10201945,2
129,10207333,1
129,10207439,0
129,10239431,1
129,10239427,0
129,10239429,0
130,10111403,3
130,10179275,3
131,10062173,1
131,10159241,1
131,10213295,2
131,10237915,1
132,10235327,0
132,10235325,0
132,10235333,0
132,10245827,2
132,10143681,2
133,10247615,0
133,10137263,0
133,10247619,0
133,10253599,0
133,10244145,0
133,10244137,0
133,10231553,0
133,10231567,0
133,10233921,0
133,10193611,0
133,10020911,0
133,10203233,0
133,10203229,0
134,10096435,0
134,10265683,0
134,10207297,0
134,10096403,0
134,10140437,0
134,10207603,0
134,10238709,0
134,10234503,0
134,10234485,0
134,10234515,0
134,10235639,0
134,10225009,0
135,10013565,3
135,10013595,3
135,10013549,3
135,10013581,3
135,10164531,0
135,10013727,3
135,10231789,3
136,10255709,0
136,10212997,0
136,10255759,0
136,10212925,0
136,10234525,0
136,10213087,0
136,10212847,0
136,10213211,0
136,10212933,0
136,10213213,0
136,10213189,0
136,10213329,1
136,10213325,1
136,10255637,0
136,10190653,0
139,10260243,3
140,10250689,3
140,10036527,3
140,10036695,3
140,10036525,3
140,10245105,3
140,10036491,3
140,10245243,3
140,10030189,3
140,10245139,3
140,10017609,3
140,10017867,3
141,10018053,1
141,10018015,1
141,10127783,1
141,10203643,1
141,10161575,1
141,10252805,2
141,10182711,1
141,10252775,3
142,10012793,3
142,10012803,3
142,10012783,3
143,10188827,3
143,10197205,3
144,10135781,2
144,10135797,2
144,10260103,3
145,10237915,2
145,10159241,1
145,10237911,2
145,10259381,0
145,10241719,2
145,10205709,0
145,1014075,0
145,10213295,1
146,10255759,3
146,10255481,3
146,10255709,3
146,10255835,3
146,10255677,3
146,10134479,3
146,10213059,3
146,10212933,3
146,10134511,3
146,10212967,3
146,10213211,3
146,10212847,3
146,10145253,3
147,10207433,3
147,10207431,1
147,10236545,0
147,10265419,3
147,10235641,1
147,10185185,1
147,10185467,1
147,10235651,0
147,10235647,1
147,10236797,3
147,10235649,2
147,10185169,2
147,10236543,2
148,10013687,3
148,10013569,3
148,10013641,3
148,10013737,3
148,10017567,3
148,10017491,3
148,10261595,3
148,10178571,3
148,10017483,3
148,10193717,3
148,10013621,3
148,10013691,3
148,10193703,3
150,10244575,1
150,10238809,1
150,10167173,0
150,10017495,0
150,10017569,0
150,10017489,0
152,10248139,1
152,10241785,1
152,10237261,0
152,10028413,0
152,10028121,0
152,10028367,0
152,10028169,0
152,10059963,0
152,10202047,0
152,10028095,0
152,10027609,0
152,10027877,0
152,10028427,0
153,10260289,0
153,10234525,3
153,10190887,3
153,10177521,1
153,10199907,0
153,10177961,1
153,10032643,0
153,10185377,1
154,10235351,0
154,10235299,0
154,10235307,0
154,10235325,0
154,10252601,2
154,10245827,2
154,10031555,2
154,10202759,2
154,10005883,2
155,10260179,3
155,10038613,2
155,10160819,2
155,10032713,3
155,10032531,3
155,10187279,1
155,10187013,1
155,10187229,2
156,10238395,0
156,10265683,3
156,10190809,0
156,10193921,0
156,10178919,0
156,10234515,3
156,10266533,0
156,10238421,0
156,10138057,0
156,10054299,0
156,10255013,3
156,10185627,0
156,10207169,0
156,10186807,3
156,10234503,3
157,10217987,3
157,10013617,3
157,10243973,3
157,10243977,3
157,10182145,3
157,10015149,0
157,10071067,3
158,10137189,0
158,10248373,0
158,10071787,0
158,10248247,0
158,10262117,0
158,10136985,0
158,10248221,0
158,10248405,0
158,10262125,0
158,10248161,0
158,10137057,1
160,10244575,3
160,10244377,3
160,10080643,0
160,10244525,3
160,10244579,3
160,10244343,3
160,10133695,0
160,10244317,1
160,10244595,1
160,10144991,1
160,10213291,1
160,10138565,1
161,10203361,1
161,10203349,1
161,10203375,1
161,10180327,1
161,10203365,1
161,10180261,1
161,10180275,1
161,10239485,1
161,10234737,1
162,10185185,0
162,10207433,0
162,10207301,0
162,10236543,0
162,10236545,0
162,10207431,0
162,10185169,0
162,10235647,0
162,10235657,0
163,10178677,3
163,10038101,3
163,10274339,3
163,10029337,3
163,10029233,3
163,10053909,3
163,10063875,3
164,10020323,0
164,10217055,0
164,10238569,0
165,10139057,1
165,10206743,1
165,10265683,2
165,10137487,1
165,10185563,1
165,10207391,0
165,10013057,1
165,10234515,2
165,10234489,1
165,10178927,1
165,10217035,0
165,10138173,1
166,10244371,1
166,10145065,1
166,10012721,0
166,10244575,1
166,10021563,0
166,10021557,0
167,10012771,2
167,10019003,2
167,10101363,1
167,10012799,2
167,10115331,2
167,10115327,2
167,10115211,2
167,10115289,2
167,10115265,2
168,10074407,0
168,10080479,0
168,10244425,0
168,10237967,0
168,10066997,0
168,1008981,0
168,10207253,0
168,10256015,0
168,10263005,0
168,1008977,0
168,10205749,0
168,10067013,0
168,1009000,0
168,10080477,0
170,10029509,0
170,10030255,0
170,10029989,0
170,10030247,0
170,10030583,0
170,10030097,0
170,10030111,0
170,10030161,0
171,10247879,3
171,10247877,3
172,10191059,1
172,10191057,1
172,10238599,0
172,10019811,0
173,10223327,3
173,10223361,3
173,10215877,3
173,10223353,3
173,10223337,3
173,10052421,1
173,10223359,3
173,10052249,1
173,10052033,1
174,10233281,0
174,10159095,0
174,10002825,2
174,10207455,0
174,10261869,0
174,10255999,0
174,10207467,0
174,10253761,0
174,10002827,2
174,10174115,2
174,10242373,2
174,10262005,0
174,10132441,0
175,10255013,0
175,10234533,3
175,10225009,3
175,10185169,0
175,10263095,0
175,10266533,0
175,10265419,0
175,10235653,0
175,10197649,1
175,10080601,0
175,10224985,0
175,10197641,1
175,10235649,0
175,10186743,0
175,10186831,0
175,10108465,0
176,10166779,2
176,10166441,2
176,10004011,2
176,10004053,2
176,10166793,2
177,10257979,0
177,10231589,3
177,10040031,3
177,10231567,3
177,10207399,3
178,10255759,3
178,10255709,3
178,10255481,3
178,10255637,3
178,10255577,3
178,10212925,3
178,10212997,3
178,10255835,3
178,10213059,3
178,10212933,3
178,10212989,3
178,10212967,3
178,10213067,3
178,10213017,3
178,10212885,3
178,10213211,3
178,10212917,3
178,10213183,3
178,10255677,3
178,10213193,3
179,10108285,2
179,10132135,1
179,10257997,2
179,10132131,1
179,10012699,0
179,10027143,1
180,10196893,2
180,10247429,2
182,10238599,0
182,10051537,0
182,10238627,0
182,10273997,0
182,10206217,0
182,10019593,0
182,10206387,0
182,10166873,0
182,10206395,0
182,10019811,0
183,10038613,3
183,10032713,3
183,10063923,3
183,10178427,3
183,10187013,2
183,10187229,3
183,10187029,3
183,10001057,1
183,10160767,3
183,10032457,3
183,10000901,3
183,10032537,3
184,10041835,3
184,10041841,3
184,10041871,3
184,10041839,3
184,10041821,3
184,10041877,3
184,10048279,3
184,10033643,3
184,10033679,3
184,10033791,3
184,10033805,3
185,10260243,3
186,10244525,3
186,10244377,2
186,10133695,0
186,10185239,0
186,10244577,3
186,10185629,0
186,10144991,0
186,10185261,0
186,10145005,0
187,10073889,3
187,10035561,3
188,10223975,0
188,10134215,1
188,10106753,0
188,10074609,0
188,10039841,0
188,10182397,0
188,10260561,0
188,10182343,0
188,10134201,1
188,1010627,0
188,10246747,1
188,10182391,1
188,10134197,2
188,10179321,0
188,10223983,1
188,10134189,2
188,10179289,0
188,10233391,1
188,10237907,1
189,10071787,2
189,10248373,2
189,10071793,2
189,10021461,2
189,10092027,2
189,10242917,2
189,10242899,2
189,10262117,2
190,10053889,1
190,10096481,3
190,10202279,3
190,10234525,0
190,10177629,3
190,10177627,3
190,10190653,0
190,10021477,3
190,10021489,2
191,10065659,1
191,10019005,0
191,10012741,3
191,10108285,3
191,10012729,1
191,10163803,3
192,10097287,0
192,10068687,0
192,10097211,0
192,10252689,0
192,10248885,0
192,10252709,0
192,10179083,0
192,10178999,2
192,10035431,0
192,10249019,0
192,10035387,0
192,10186159,0
192,10073703,0
192,10156375,1
192,10252735,0
193,10203383,0
193,10203399,0
193,10239485,0
193,10203361,0
193,10203349,0
193,10180325,0
193,10203375,0
194,10144187,0
194,10252869,0
194,10253023,0
194,10007811,0
194,10018943,0
194,10007733,0
194,10080175,0
194,10080181,0
194,10007721,0
195,10247025,0
195,10199885,0
195,10182397,0
195,10199919,0
195,1015435,0
195,10132433,0
195,10247027,0
195,10274047,0
195,10054593,0
195,10182377,0
196,10050791,2
196,10035883,0
196,10089043,0
196,10089045,0
196,10239207,0
196,10147443,1
197,10248995,3
197,10073643,3
197,10186717,3
197,10248971,3
197,10249019,3
197,10186329,3
197,10133399,3
197,10073669,3
197,10186429,3
197,10073653,3
198,10002837,1
198,10234521,0
199,10185869,1
199,10134521,1
199,10185873,1
199,10134623,1
199,10134879,3
199,10135081,3
199,10043651,1
199,10247391,1
199,10135107,3
199,10256415,3
200,10132135,0
200,10051197,3
200,10051143,3
200,10051089,3
200,10051203,3
200,10051149,3
200,10051105,3
200,10051151,3
200,10051159,3
200,10051101,3
200,10051097,3
201,10252453,0
201,10181911,1
201,10248997,1
201,10252443,0
201,10248941,1
201,10074713,1
202,10179351,0
202,10108465,1
202,10135505,1
203,10124997,2
203,10137195,2
203,10137005,3
203,10137191,2
203,10262137,3
203,10137231,2
203,10137169,2
203,10029717,2
203,10137189,3
203,10029695,2
203,10248373,2
203,10071787,2
203,10248341,2
203,10088889,3
203,10248173,2
203,10137067,2
203,10262117,2
203,10092019,2
204,10073703,1
204,10249027,1
204,10248925,1
204,10248909,1
204,10156375,1
204,10248885,1
205,10039709,2
205,10206757,2
205,10206805,2
205,10172993,2
205,10206835,2
205,10236163,2
205,10189581,2
205,10071041,1
205,10207047,2
205,10185193,1
206,10246107,3
207,10235641,0
207,10207433,0
207,10236547,0
207,10236545,0
207,10234533,0
207,10235645,0
207,10271953,0
207,10185041,0
207,10003729,0
207,10234523,0
207,10235659,0
207,10236549,0
207,10236535,0
207,10185185,0
207,10235657,0
207,10235651,0
208,10074453,3
208,10030351,0
208,10167925,3
208,10136993,1
208,10252869,3
208,10161569,0
208,10161571,0
208,10018991,0
208,10075941,0
209,10012793,2
209,10012799,2
209,10012809,2
209,10012783,2
209,10012821,2
210,10145065,3
210,10244575,3
210,10145021,3
210,10144991,2
210,10244317,2
210,10244595,2
210,10145005,2
210,10244669,3
210,10244683,3
210,10244377,3
210,10244577,3
210,10255835,1
210,10244343,3
210,10244579,3
210,10255709,1
211,10073667,1
211,10035431,1
211,10133439,1
212,10263095,0
212,10235639,0
212,10108465,0
213,10101643,1
213,10226495,1
213,10226503,1
213,10226409,1
213,10226627,1
213,10007803,3
213,10080187,0
213,10233861,3
213,10246229,1
213,10063669,1
213,10245997,2
213,10080177,1
213,10080183,1
213,10007721,3
213,10203271,2
213,10080175,1
214,10256645,0
214,10256689,0
215,10234495,1
215,10265683,1
215,10266013,0
215,10207431,0
215,10234515,1
215,10206961,0
215,10186807,3
215,10207391,0
215,10258249,1
215,10186821,2
215,10233155,0
215,10224985,3
215,10206747,3
215,10266521,1
215,10021155,3
215,10089303,1
216,10252869,1
216,10136993,1
216,10244371,0
216,10063631,0
216,1018312,0
216,10253057,1
216,10144187,1
216,10137177,1
216,10166675,1
217,10065623,3
217,10206879,0
217,10027143,3
217,10108285,3
217,10068465,3
217,10125217,0
217,10238793,0
217,10223107,3
217,10013423,2
217,10168641,0
218,10145445,2
218,10182257,2
218,10145409,2
218,10135497,3
218,10145397,2
218,10145411,2
218,10145469,2
218,10198095,3
218,10198091,3
218,10198061,3
218,10135507,3
218,10135503,3
219,10262289,1
219,10253605,1
219,10137129,1
219,10137825,1
219,10248649,1
220,10255637,3
220,10255759,3
220,10255481,3
220,10255709,3
220,10255677,3
220,10134479,3
220,10134511,3
220,10134899,3
220,10135033,3
220,10134821,3
220,10213059,3
220,10212933,3
221,10238569,1
221,10020307,0
221,10241789,0
221,10205527,0
221,1010554,0
221,10238561,0
221,10020323,0
221,1010546,0
221,10217055,0
221,10217131,0
221,10238557,0
221,10026845,0
221,10241801,0
221,10024935,0
221,10241781,0
221,10025541,0
221,10121929,0
222,10062233,1
222,10247479,2
222,10001007,1
222,10247443,2
222,10111349,1
222,10250621,1
222,10247429,2
222,10174115,1
222,10213385,2
222,10213419,2
223,10101113,0
223,10098771,3
223,10213311,0
223,10098825,3
223,10185191,0
223,10155813,0
223,10205717,0
223,10231153,0
223,10185471,0
223,10001491,0
223,10185407,0
223,10088823,1
224,10225009,0
224,10207431,0
224,10234533,0
224,10236547,0
224,10003729,0
224,10265385,0
224,10256557,0
224,10180615,0
224,10207433,0
224,10235645,0
224,10235651,0
224,10256627,0
224,10003277,0
225,10073643,2
225,10073669,2
225,10025345,3
225,10133417,1
225,10097193,1
225,10097221,1
226,10052371,3
226,10052565,3
226,10052167,3
226,10051949,3
226,10052183,3
226,10052623,3
226,10052515,3
226,10052369,3
226,10052625,3
227,10185185,0
227,10185467,0
227,10146439,0
227,10234533,3
227,10246639,0
227,10225009,3
227,10190653,2
227,10003723,0
227,10185169,0
227,10235651,0
227,10235639,0
227,10206743,0
227,10185381,0
227,10185163,0
227,10235659,0
227,10265385,0
228,10256985,3
228,10257047,3
228,10256963,3
228,10136607,3
228,10136563,3
228,10256949,3
228,10257011,3
228,10256889,3
228,10257045,3
228,10257007,3
228,10136529,3
228,10256887,3
228,10256885,3
228,10256917,3
228,10257029,3
228,10256967,3
228,10136525,3
228,10256979,3
230,10244575,3
230,10252455,0
230,10244317,0
230,10244595,0
230,10244683,1
230,10244669,1
230,10244377,1
230,10244285,1
230,10062173,2
231,10125225,3
231,10038765,2
231,10125235,3
231,10139015,3
231,10198209,3
232,10124997,0
232,10241341,1
232,10030431,3
232,10137005,0
232,10137191,0
232,10014975,0
232,10233999,0
232,10127771,1
232,10166703,0
232,10274547,1
232,10071787,0
232,10274565,0
232,10071793,0
233,10134221,2
233,10185471,3
233,10185191,3
233,10185407,3
233,10185349,3
233,10217495,0
233,10013499,0
234,10234525,1
234,10179351,1
234,10193891,0
234,10238563,1
234,10265385,1
234,10167173,0
235,10244671,3
235,10062173,0
235,10244377,0
235,10213295,1
235,10162363,0
235,10244285,1
235,10159241,0
235,10017495,0
235,10145347,0
236,10073889,0
236,10073905,0
236,10257997,0
237,10105935,1
237,10248967,1
237,10105931,1
238,10251547,1
238,10182257,1
238,10224707,0
238,10145463,0
238,10161903,0
238,10161967,0
238,10161975,0
238,10161933,0
238,10125237,1
238,10161937,0
238,10161899,0
239,10013567,0
239,10002989,3
239,10013573,0
239,10003543,3
239,10003155,3
239,10237957,3
239,10003605,3
239,10139197,3
239,10238755,3
239,10136257,3
239,10003149,3
240,10254183,1
240,10254187,1
240,10254043,1
240,10254031,1
240,10254055,1
240,10002869,1
240,10254039,1
240,10254041,1
240,10254025,1
240,10254051,1
240,10137485,1
240,10254017,1
241,10145065,2
241,10244575,2
241,10159241,0
241,10244525,1
241,10237915,1
241,10244421,1
241,10259381,0
241,10244377,1
241,10213295,0
241,1014075,0
241,10244317,0
241,10244595,0
242,10247881,1
242,10247875,1
242,10101363,1
242,10135847,2
243,10017413,3
243,10126785,3
243,10126767,3
243,10068687,0
243,10017425,3
243,10156375,0
244,10145467,2
244,10145463,1
244,10161995,3
244,10161993,3
244,10162019,3
244,10224707,1
244,10182231,2
244,10125233,3
244,10145427,2
244,10161967,2
244,10182257,2
244,10224689,3
244,10161919,1
244,10161953,1
245,10071803,0
245,10071795,0
245,10071785,0
245,10252927,2
245,10092027,0
245,10242899,0
245,10242917,0
245,10071787,0
245,10252805,1
245,10018191,1
245,10136993,1
246,1005163,0
247,1003545,1
247,10206879,0
247,10206793,1
247,10013421,2
247,10013425,2
247,10206811,0
247,10013399,2
247,10189567,0
247,10256017,0
247,10021147,1
247,10159241,0
247,10129025,2
247,10246747,2
247,10206999,2
248,10250621,2
248,10001007,2
248,10111349,3
248,10213371,3
248,10213421,3
248,10250619,2
248,10265431,2
248,10062233,3
248,10174115,2
249,10145065,2
249,10021563,0
249,10021557,0
249,10021545,0
249,10021547,0
249,10021555,0
249,10012721,1
249,10021543,0
250,10025885,3
251,10146499,2
251,10146511,2
251,10248977,2
251,10156597,2
251,10248969,2
252,10206987,3
252,10199995,0
252,10185281,3
252,10206877,3
252,10206857,3
252,10239447,3
252,10239459,3
252,10185401,3
252,10185251,3
252,10185589,3
253,1001061,0
253,10161211,0
253,10160969,0
253,1001060,0
254,10207431,3
254,10236547,3
254,10235659,3
254,10003725,3
254,10236543,3
254,10236549,3
254,10236535,3
254,10235653,3
254,10235645,3
254,10236551,3
254,10185267,2
254,10235657,2
255,10144991,1
255,10244577,3
255,10244377,2
255,10244285,3
255,10133695,0
255,10145005,1
255,10244489,1
255,10244595,1
255,10244317,1
256,10065623,3
256,10065659,3
256,10127531,3
256,10127533,3
256,10012739,3
256,10247885,3
256,10247875,3
256,10247881,3
256,10196281,1
256,10012701,3
256,10003849,1
257,10217063,3
257,10190809,1
257,10258525,1
257,10149243,0
257,10254045,0
257,10148495,0
257,10148777,0
257,10190805,1
257,10148883,0
257,10148957,0
257,10063995,1
257,10002833,1
258,10253199,3
258,10137045,3
258,10030431,1
258,10274565,1
258,10030413,1
258,10274547,1
258,10127771,1
258,10166909,1
258,10018991,1
258,10005997,1
258,10030351,1
258,10030349,1
258,10018011,1
258,10021461,1
258,10166703,1
258,10244199,1
259,10133327,0
260,10193959,0
260,10206719,0
260,10129023,0
260,10207007,0
260,10207081,0
260,10138057,0
260,10207067,0
260,10129025,0
260,10206955,0
260,10207131,0
260,10236161,0
260,10235727,0
260,10127819,0
260,10224941,2
260,10133079,0
260,10206225,0
260,10206919,1
260,10206993,0
260,10129481,0
260,10189549,0
261,10012551,3
261,10139021,0
261,10162007,2
262,10244575,3
262,10244525,3
262,10144991,1
262,10080643,1
262,10244317,1
262,10244595,1
262,10145005,1
262,10138555,1
262,10138565,1
262,10080645,1
262,10138725,1
262,10244577,3
263,10108285,1
263,10012721,1
263,10012741,1
263,10053855,0
263,10012719,1
264,10068639,0
264,10248995,0
264,10248971,0
264,10073643,0
264,10248925,0
264,10249015,0
264,10248885,0
264,10249027,0
264,10186113,0
264,10186343,0
264,10186699,0
265,10265511,3
265,10258617,1
265,10125241,3
265,10265499,3
265,10012517,3
265,10180929,1
265,10224675,1
265,10125235,3
265,10274875,3
265,10125217,3
265,10012543,1
265,10012555,3
265,1016233,3
265,10182209,1
265,10106589,2
265,10125239,2
265,10139541,3
265,10125223,2
266,10256053,3
266,10261845,3
266,10053733,3
267,10207431,0
267,1017271,0
267,10266521,1
267,10186749,0
267,10185433,2
267,10222893,1
267,10080607,0
267,10260289,0
267,10185377,0
267,10127877,0
267,10224969,1
268,10185869,2
268,10134521,3
268,10043651,2
268,10134879,3
268,10247391,3
268,10134623,3
268,10135081,3
268,10257543,3
268,10134545,3
269,10244671,3
269,10244377,1
269,10053889,1
269,10062173,1
269,10162363,0
269,10039787,1
269,10017495,0
269,10202411,0
269,10021563,0
270,10247881,3
270,10247883,3
270,10247875,3
271,10231009,1
271,10186203,1
271,10035431,0
271,10186161,0
271,10073659,1
271,10073643,1
271,10025345,3
271,10133417,1
272,10235649,3
272,10189681,0
272,10235645,1
272,10236547,1
272,10003729,1
272,10207391,1
272,10235651,1
272,10235659,1
272,10003723,1
273,10029805,3
273,10248227,3
273,10075915,3
273,10137067,3
273,10262087,3
274,10080611,3
274,10247035,3
274,10260611,3
274,10196241,3
274,10000657,0
274,10233459,0
275,10135497,3
275,10135509,3
275,10161983,2
275,10012497,3
275,10135499,3
276,10244343,1
276,10244579,1
276,10213295,2
276,10159241,1
277,10098661,3
277,10132135,3
277,10132131,3
277,10027099,3
277,10257983,3
277,10109097,2
277,10018927,3
278,10224707,1
278,1000716,2
278,1000714,2
278,1000713,2
278,10145463,1
278,1000741,2
278,10075757,1
279,10136005,1
279,10213151,3
279,10136115,1
279,10213163,3
279,10135935,1
279,10212913,1
280,10073659,0
280,10073665,0
280,10133431,0
280,10133399,0
280,10156375,0
281,10035431,0
281,10252711,0
281,10252689,0
281,10249055,0
281,10249019,0
281,10248995,0
281,10074751,0
281,10156375,1
281,10252709,0
281,10128245,0
281,10186713,0
281,10248885,0
281,10184249,0
281,10248909,0
281,10186203,0
281,10231031,0
282,10245983,3
282,10246215,3
282,10030327,3
282,10028991,3
282,10028949,3
282,10035881,3
282,10245893,3
282,10063713,3
282,10245977,3
283,10106615,2
283,10182231,1
283,10265511,3
283,10135523,3
283,10265499,3
283,10135507,3
283,10135503,3
283,10125229,2
283,10137473,2
283,10125231,2
283,10125213,2
284,10244371,1
284,10145065,3
284,10244671,3
284,10029509,0
284,10030061,0
284,10030183,0
284,10028195,0
284,10030255,0
284,10028423,0
284,10029989,0
284,10030247,0
284,10027977,0
285,10202481,0
285,10214797,0
285,10202515,0
285,10027143,0
285,10202501,0
285,10203323,0
285,10202491,0
285,10051005,0
285,10050917,0
285,10214785,0
285,10214845,0
285,10202509,0
285,10051143,0
285,10051089,0
286,10186123,3
286,10021085,1
286,10051487,1
286,10105815,1
286,10051483,1
286,10105911,1
286,10239561,0
286,10126795,1
286,10105877,1
286,10126779,1
286,10259623,3
286,10105845,1
286,10105895,1
286,10181857,1
286,10259619,3
287,10265511,3
287,10265499,3
287,10125239,2
287,10145449,1
287,10012517,3
287,10125241,3
287,10145433,2
287,10182209,1
287,10180403,3
287,10012543,1
287,10106589,2
287,10145395,1
287,10135469,3
287,10135513,3
288,10072215,3
288,10207627,0
289,10182231,1
289,10106591,3
289,10145397,1
289,10145445,1
289,10251547,2
289,10161967,0
289,10161975,0
289,10145411,1
290,10244671,0
290,10244525,0
290,10244377,0
290,10244669,0
290,10244683,0
290,10244577,0
290,10013655,0
290,10193871,0
290,10193875,0
290,10216745,0
290,10216747,0
290,10244285,1
290,10193869,0
290,10144991,0
291,10027099,3
291,10263823,3
291,10263819,3
291,10012741,1
292,10073643,0
292,10073659,0
292,10186375,0
292,10073621,0
292,10156375,1
292,10186337,1
292,10186487,1
292,10186469,0
292,10073653,0
292,10073645,0
292,10178975,0
293,10031035,3
293,10182231,1
293,10251547,0
293,10274847,1
293,10274859,1
293,10145463,1
293,10161975,0
293,10224689,3
294,10007611,2
294,10007595,2
294,10051439,0
294,10051445,0
294,10007803,2
294,10007719,2
294,10007811,2
294,10246107,1
294,10189739,3
294,10246111,1
295,10106615,3
295,10182231,1
295,10139543,2
295,10265499,3
295,10180477,2
295,10265511,3
295,10180481,1
295,10145427,1
296,10213419,1
296,10213385,1
296,10111349,1
296,10265431,1
296,10001007,1
296,10250621,1
296,10213447,1
296,10213459,1
296,10266239,1
296,10174115,1
297,10145065,1
297,10255709,0
297,10212883,0
297,10213115,0
297,10237911,0
297,10212955,0
297,10255481,0
297,10247479,0
297,10255759,0
297,10213183,0
297,10247443,0
297,10212963,0
298,10074313,0
298,10089149,0
298,10089141,0
299,10073643,0
299,10126785,2
299,10126767,2
299,10073659,0
299,10126751,2
299,10126755,2
299,10097201,0
299,10126775,2
299,10126777,2
299,10186599,0
299,10126799,1
299,10186551,0
299,10017421,1
299,10186375,0
300,10264575,3
300,10264535,3
300,10264565,3
300,10185217,2
300,10264513,3
300,10264511,3
300,10258413,1
300,1003783,2
300,10133063,2
300,10003047,1
300,10207043,2
300,10188781,2
301,10007623,3
301,10071463,3
301,10001131,0
301,10136767,0
301,1026914,0
301,1026719,0
302,10145463,0
302,10139543,0
302,10139541,0
302,10106589,0
302,10180391,0
302,10139025,0
302,10180441,0
302,10106609,0
302,10182231,0
302,10106591,0
302,10180427,0
302,10106615,0
303,10255709,2
303,10255835,2
303,10255759,2
303,10255637,2
303,10255481,2
303,10212933,2
303,10213177,2
303,10213211,2
304,10244525,3
304,10244577,3
304,10244459,1
304,10144991,0
304,10244285,2
304,10244489,1
304,10145261,1
304,10062173,1
304,10244317,0
304,10133695,0
304,10145347,1
304,10213295,0
304,10145005,0
305,10027143,0
305,10003817,0
305,10003851,0
305,10003799,0
305,10003853,0
305,10003809,0
305,10003825,0
306,10186599,1
306,10186603,1
306,10186331,0
306,10186213,0
306,10073643,0
306,10186429,1
306,10186375,0
306,10159505,0
306,10097249,3
307,10224555,3
307,10216897,1
307,10236547,1
307,10234489,2
307,10108365,1
307,10224969,3
